Week,Campaign status,Campaign,Currency code,Budget,Budget type,Campaign type,Impr.,Interactions,Interaction rate,Cost,Conversions,Conv. value,Conv. value / cost,Conv. rate,Avg. session duration (seconds),Avg. CPC,Cost / conv.,Bid strategy type
7/8/2019,Enabled,Collection A V2,USD,300,Daily,Search,630,42,6.67%,31.5,0,0,0,0.00%,75,0.75,0,Manual CPC
4/29/2019,Enabled,Collection A V2,USD,300,Daily,Search,"1,212",36,2.97%,25.56,0,0,0,0.00%,48,0.71,0,Manual CPC
4/8/2019,Enabled,Collection A V2,USD,300,Daily,Search,966,42,4.35%,33.66,0,0,0,0.00%,10,0.8,0,Manual CPC
4/15/2019,Enabled,Collection A V2,USD,300,Daily,Search,"1,044",60,5.75%,41.94,0,0,0,0.00%,77,0.7,0,Manual CPC
4/22/2019,Enabled,Collection A V2,USD,300,Daily,Search,"1,338",54,4.04%,37.8,0,0,0,0.00%,81,0.7,0,Manual CPC
5/13/2019,Enabled,Collection A V2,USD,300,Daily,Search,684,72,10.53%,54.36,6,5099.88,102.16,9.09%,339,0.76,8.32,Manual CPC
5/20/2019,Enabled,Collection A V2,USD,300,Daily,Search,528,24,4.55%,19.02,0,0,0,0.00%,46,0.79,0,Manual CPC
5/27/2019,Enabled,Collection A V2,USD,300,Daily,Search,696,30,4.31%,19.2,0,0,0,0.00%,421,0.64,0,Manual CPC
6/3/2019,Enabled,Collection A V2,USD,300,Daily,Search,630,30,4.76%,23.04,0,0,0,0.00%,291,0.77,0,Manual CPC
6/10/2019,Enabled,Collection A V2,USD,300,Daily,Search,666,18,2.70%,11.04,0,0,0,0.00%,62,0.61,0,Manual CPC
6/17/2019,Enabled,Collection A V2,USD,300,Daily,Search,684,18,2.63%,14.16,0,0,0,0.00%,10,0.79,0,Manual CPC
6/24/2019,Enabled,Collection A V2,USD,300,Daily,Search,954,66,6.92%,48.18,0,0,0,0.00%,41,0.73,0,Manual CPC
4/1/2019,Enabled,Collection A V2,USD,300,Daily,Search,"1,368",54,3.95%,39.42,0,0,0,0.00%,44,0.73,0,Manual CPC
5/6/2019,Enabled,Collection A V2,USD,300,Daily,Search,828,72,8.70%,54.9,0,0,0,0.00%,216,0.76,0,Manual CPC
7/1/2019,Enabled,Collection A V2,USD,300,Daily,Search,864,24,2.78%,17.64,0,0,0,0.00%,102,0.74,0,Manual CPC
5/13/2019,Enabled,Collection A V3,USD,300,Daily,Search,"4,074",282,6.92%,235.14,0,0,0,0.00%,103,0.83,0,Manual CPC
5/27/2019,Enabled,Collection A V3,USD,300,Daily,Search,"4,752",168,3.54%,154.32,0,0,0,0.00%,160,0.92,0,Manual CPC
7/8/2019,Enabled,Collection A V3,USD,300,Daily,Search,"2,814",174,6.18%,154.08,0,0,0,0.00%,274,0.89,0,Manual CPC
4/15/2019,Enabled,Collection A V3,USD,300,Daily,Search,"5,244",276,5.26%,221.76,0,0,0,0.00%,256,0.8,0,Manual CPC
4/22/2019,Enabled,Collection A V3,USD,300,Daily,Search,"6,300",402,6.38%,298.02,0,0,0,0.00%,202,0.74,0,Manual CPC
4/29/2019,Enabled,Collection A V3,USD,300,Daily,Search,"7,278",414,5.69%,305.04,0,0,0,0.00%,116,0.74,0,Manual CPC
5/20/2019,Enabled,Collection A V3,USD,300,Daily,Search,"3,984",216,5.42%,172.98,0,0,0,0.00%,89,0.8,0,Manual CPC
6/17/2019,Enabled,Collection A V3,USD,300,Daily,Search,"5,250",222,4.23%,187.32,6,7109.64,37.95,2.70%,136,0.84,31.22,Manual CPC
6/24/2019,Enabled,Collection A V3,USD,300,Daily,Search,"3,540",180,5.08%,145.98,0,0,0,0.00%,146,0.81,0,Manual CPC
4/1/2019,Enabled,Collection A V3,USD,300,Daily,Search,"7,044",480,6.81%,406.26,3,2646,6.93,0.67%,147,0.85,127.34,Manual CPC
4/8/2019,Enabled,Collection A V3,USD,300,Daily,Search,"6,726",396,5.89%,308.64,0,0,0,0.00%,135,0.78,0,Manual CPC
5/6/2019,Enabled,Collection A V3,USD,300,Daily,Search,"3,696",210,5.68%,151.62,0,0,0,0.00%,231,0.72,0,Manual CPC
7/1/2019,Enabled,Collection A V3,USD,300,Daily,Search,"3,804",258,6.78%,231.66,6,6539.76,28.23,2.33%,265,0.9,38.61,Manual CPC
6/3/2019,Enabled,Collection A V3,USD,300,Daily,Search,"4,098",186,4.54%,166.8,0,0,0,0.00%,230,0.9,0,Manual CPC
6/10/2019,Enabled,Collection A V3,USD,300,Daily,Search,"3,960",162,4.09%,134.76,0,0,0,0.00%,154,0.83,0,Manual CPC
4/8/2019,Enabled,Collection A V4,USD,300,Daily,Search,"9,756",894,9.16%,672.06,6,6749.76,11.64,0.77%,133,0.75,96.63,Manual CPC
5/6/2019,Enabled,Collection A V4,USD,300,Daily,Search,"11,316","1,026",9.07%,1338.42,15,9059.7,7.51,1.62%,189,1.3,80.46,Manual CPC
5/27/2019,Enabled,Collection A V4,USD,300,Daily,Search,"11,478","1,122",9.78%,1900.08,1.98,1979.94,1.13,0.20%,162,1.69,876.63,Manual CPC
6/17/2019,Enabled,Collection A V4,USD,300,Daily,Search,"11,298","1,278",11.31%,2299.62,6,6059.82,2.64,0.47%,137,1.8,383.27,Manual CPC
6/24/2019,Enabled,Collection A V4,USD,300,Daily,Search,"9,546","1,020",10.69%,1881.54,0,0,0,0.00%,84,1.84,0,Manual CPC
7/1/2019,Enabled,Collection A V4,USD,300,Daily,Search,"9,930","1,182",11.90%,2116.86,6,7379.76,3.49,0.51%,125,1.79,352.81,Manual CPC
5/20/2019,Enabled,Collection A V4,USD,300,Daily,Search,"11,838","1,116",9.43%,1669.92,12,1829.82,1.22,1.21%,165,1.5,124.74,Manual CPC
7/8/2019,Enabled,Collection A V4,USD,300,Daily,Search,"7,872",768,9.76%,1536.96,0,0,0,0.00%,190,2,0,Manual CPC
4/1/2019,Enabled,Collection A V4,USD,300,Daily,Search,"9,732",828,8.51%,588.36,6,539.94,1,0.79%,118,0.71,90.07,Manual CPC
4/22/2019,Enabled,Collection A V4,USD,300,Daily,Search,"9,702",774,7.98%,623.64,10.98,7264.8,12.34,1.50%,91,0.81,53.5,Manual CPC
4/29/2019,Enabled,Collection A V4,USD,300,Daily,Search,"10,686",942,8.82%,935.7,15.6,19355.64,22.35,1.77%,204,0.99,55.51,Manual CPC
5/13/2019,Enabled,Collection A V4,USD,300,Daily,Search,"11,052","1,116",10.10%,1731.36,3.6,2879.94,1.82,0.35%,166,1.55,440.2,Manual CPC
4/15/2019,Enabled,Collection A V4,USD,300,Daily,Search,"8,190",750,9.16%,591.84,13.98,24582.66,44.09,1.98%,113,0.79,39.82,Manual CPC
6/3/2019,Enabled,Collection A V4,USD,300,Daily,Search,"11,226","1,260",11.22%,2087.16,0,0,0,0.00%,164,1.66,0,Manual CPC
6/10/2019,Enabled,Collection A V4,USD,300,Daily,Search,"12,222","1,296",10.60%,2188.38,12,13829.28,6.32,0.93%,170,1.69,182.37,Manual CPC
4/1/2019,Enabled,Collection A V5,USD,300,Daily,Search,522,24,4.60%,27.84,0,0,0,0.00%,97,1.16,0,Manual CPC
4/8/2019,Enabled,Collection A V5,USD,300,Daily,Search,450,18,4.00%,20.04,0,0,0,0.00%,146,1.11,0,Manual CPC
5/27/2019,Enabled,Collection A V5,USD,300,Daily,Search,804,42,5.22%,50.1,0,0,0,0.00%,36,1.19,0,Manual CPC
7/1/2019,Enabled,Collection A V5,USD,300,Daily,Search,756,18,2.38%,24,0,0,0,0.00%,38,1.33,0,Manual CPC
4/15/2019,Enabled,Collection A V5,USD,300,Daily,Search,342,0,0.00%,0,0,0,0,0.00%,87, --,0,Manual CPC
4/22/2019,Enabled,Collection A V5,USD,300,Daily,Search,594,30,5.05%,31.5,0,0,0,0.00%,177,1.05,0,Manual CPC
4/29/2019,Enabled,Collection A V5,USD,300,Daily,Search,528,12,2.27%,14.22,0,0,0,0.00%,193,1.19,0,Manual CPC
5/13/2019,Enabled,Collection A V5,USD,300,Daily,Search,666,30,4.50%,35.58,0,0,0,0.00%,76,1.19,0,Manual CPC
5/20/2019,Enabled,Collection A V5,USD,300,Daily,Search,684,12,1.75%,18.36,0,0,0,0.00%,326,1.53,0,Manual CPC
6/3/2019,Enabled,Collection A V5,USD,300,Daily,Search,582,12,2.06%,17.28,0,0,0,0.00%,0,1.44,0,Manual CPC
6/10/2019,Enabled,Collection A V5,USD,300,Daily,Search,564,12,2.13%,16.68,0,0,0,0.00%,0,1.39,0,Manual CPC
6/17/2019,Enabled,Collection A V5,USD,300,Daily,Search,816,24,2.94%,28.32,0,0,0,0.00%,88,1.18,0,Manual CPC
6/24/2019,Enabled,Collection A V5,USD,300,Daily,Search,840,60,7.14%,75.42,0,0,0,0.00%,189,1.26,0,Manual CPC
7/8/2019,Enabled,Collection A V5,USD,300,Daily,Search,828,0,0.00%,0,0,0,0,0.00%, --, --,0,Manual CPC
5/6/2019,Enabled,Collection A V5,USD,300,Daily,Search,882,48,5.44%,61.26,0,0,0,0.00%,106,1.28,0,Manual CPC
4/29/2019,Enabled,Collection D,USD,300,Daily,Search,"1,590",126,7.92%,85.5,0,0,0,0.00%,43,0.68,0,Manual CPC
4/1/2019,Enabled,Collection D,USD,300,Daily,Search,"1,782",90,5.05%,60.9,0,0,0,0.00%,244,0.68,0,Manual CPC
4/8/2019,Enabled,Collection D,USD,300,Daily,Search,"2,106",120,5.70%,78.84,0,0,0,0.00%,214,0.66,0,Manual CPC
5/13/2019,Enabled,Collection D,USD,300,Daily,Search,"1,074",72,6.70%,49.5,0,0,0,0.00%,166,0.69,0,Manual CPC
5/20/2019,Enabled,Collection D,USD,300,Daily,Search,"1,278",78,6.10%,51.48,0,0,0,0.00%,112,0.66,0,Manual CPC
5/27/2019,Enabled,Collection D,USD,300,Daily,Search,"1,560",132,8.46%,96.78,0,0,0,0.00%,149,0.73,0,Manual CPC
6/3/2019,Enabled,Collection D,USD,300,Daily,Search,"1,032",48,4.65%,35.82,0,0,0,0.00%,78,0.75,0,Manual CPC
6/10/2019,Enabled,Collection D,USD,300,Daily,Search,870,60,6.90%,44.4,0,0,0,0.00%,60,0.74,0,Manual CPC
4/22/2019,Enabled,Collection D,USD,300,Daily,Search,"1,608",54,3.36%,37.08,0,0,0,0.00%,99,0.69,0,Manual CPC
5/6/2019,Enabled,Collection D,USD,300,Daily,Search,"1,140",120,10.53%,76.44,0,0,0,0.00%,23,0.64,0,Manual CPC
4/15/2019,Enabled,Collection D,USD,300,Daily,Search,"1,644",90,5.47%,63.24,0,0,0,0.00%,86,0.7,0,Manual CPC
6/17/2019,Enabled,Collection D,USD,300,Daily,Search,"1,110",84,7.57%,60.6,0,0,0,0.00%,52,0.72,0,Manual CPC
6/24/2019,Enabled,Collection D,USD,300,Daily,Search,"1,002",42,4.19%,30.84,0,0,0,0.00%,38,0.73,0,Manual CPC
7/1/2019,Enabled,Collection D,USD,300,Daily,Search,"1,122",60,5.35%,44.52,0,0,0,0.00%,395,0.74,0,Manual CPC
7/8/2019,Enabled,Collection D,USD,300,Daily,Search,870,36,4.14%,27.42,0,0,0,0.00%,41,0.76,0,Manual CPC
4/1/2019,Enabled,Collection A,USD,300,Daily,Search,222,30,13.51%,26.04,0,0,0,0.00%,212,0.87,0,Manual CPC
4/22/2019,Enabled,Collection A,USD,300,Daily,Search,228,30,13.16%,14.82,0,0,0,0.00%,252,0.49,0,Manual CPC
5/6/2019,Enabled,Collection A,USD,300,Daily,Search,204,12,5.88%,2.04,0,0,0,0.00%,216,0.17,0,Manual CPC
5/13/2019,Enabled,Collection A,USD,300,Daily,Search,222,0,0.00%,0,0,0,0,0.00%, --, --,0,Manual CPC
6/3/2019,Enabled,Collection A,USD,300,Daily,Search,144,30,20.83%,23.16,0,0,0,0.00%,36,0.77,0,Manual CPC
6/17/2019,Enabled,Collection A,USD,300,Daily,Search,258,24,9.30%,29.46,0,0,0,0.00%,556,1.23,0,Manual CPC
4/15/2019,Enabled,Collection A,USD,300,Daily,Search,216,0,0.00%,0,0,0,0,0.00%, --, --,0,Manual CPC
6/24/2019,Enabled,Collection A,USD,300,Daily,Search,174,6,3.45%,8.28,0,0,0,0.00%,583,1.38,0,Manual CPC
4/8/2019,Enabled,Collection A,USD,300,Daily,Search,324,30,9.26%,26.94,0,0,0,0.00%,125,0.9,0,Manual CPC
5/27/2019,Enabled,Collection A,USD,300,Daily,Search,264,12,4.55%,14.46,3,3059.88,211.61,25.00%,849,1.21,4.82,Manual CPC
6/10/2019,Enabled,Collection A,USD,300,Daily,Search,114,18,15.79%,23.22,0,0,0,0.00%,39,1.29,0,Manual CPC
7/8/2019,Enabled,Collection A,USD,300,Daily,Search,150,36,24.00%,31.26,0,0,0,0.00%,135,0.87,0,Manual CPC
4/29/2019,Enabled,Collection A,USD,300,Daily,Search,264,36,13.64%,9.24,0,0,0,0.00%,576,0.26,0,Manual CPC
5/20/2019,Enabled,Collection A,USD,300,Daily,Search,186,18,9.68%,14.22,0,0,0,0.00%,21,0.79,0,Manual CPC
7/1/2019,Enabled,Collection A,USD,300,Daily,Search,276,42,15.22%,40.14,0,0,0,0.00%,112,0.96,0,Manual CPC
4/22/2019,Enabled,Collection A V6,USD,300,Daily,Search,"11,466",780,6.80%,861.06,6,449.94,0.55,0.83%,172,1.1,135.52,Manual CPC
5/27/2019,Enabled,Collection A V6,USD,300,Daily,Search,"74,334","2,232",3.00%,3129.42,3,300,0.11,0.15%,161,1.4,937.92,Manual CPC
7/1/2019,Enabled,Collection A V6,USD,300,Daily,Search,"32,874","1,362",4.14%,2131.08,12,5357.94,2.51,0.88%,119,1.56,177.59,Manual CPC
4/1/2019,Enabled,Collection A V6,USD,300,Daily,Search,"11,442",564,4.93%,648.48,0,0,0,0.00%,235,1.15,0,Manual CPC
4/8/2019,Enabled,Collection A V6,USD,300,Daily,Search,"12,570",678,5.39%,844.14,12,10919.7,13.79,1.89%,156,1.25,65.98,Manual CPC
4/29/2019,Enabled,Collection A V6,USD,300,Daily,Search,"9,834",414,4.21%,417.24,3,5244,13.21,0.79%,212,1.01,132.34,Manual CPC
5/13/2019,Enabled,Collection A V6,USD,300,Daily,Search,"79,332","2,550",3.21%,2999.52,20.4,7331.7,2.65,0.88%,127,1.18,135.61,Manual CPC
6/17/2019,Enabled,Collection A V6,USD,300,Daily,Search,"53,814","1,734",3.22%,2846.22,2.76,2554.92,0.9,0.16%,79,1.64,1034.99,Manual CPC
7/8/2019,Enabled,Collection A V6,USD,300,Daily,Search,"23,412",888,3.79%,1527.48,0,0,0,0.00%,71,1.72,0,Manual CPC
4/15/2019,Enabled,Collection A V6,USD,300,Daily,Search,"10,182",684,6.72%,815.52,0,0,0,0.00%,181,1.19,0,Manual CPC
5/6/2019,Enabled,Collection A V6,USD,300,Daily,Search,"132,156","4,998",3.78%,5285.1,27,2939.7,0.64,0.62%,119,1.06,169.7,Manual CPC
5/20/2019,Enabled,Collection A V6,USD,300,Daily,Search,"80,268","2,478",3.09%,3336.84,0,0,0,0.00%,93,1.35,0,Manual CPC
6/10/2019,Enabled,Collection A V6,USD,300,Daily,Search,"61,860","2,148",3.47%,3338.28,18,11279.7,3.38,0.84%,70,1.55,185.46,Manual CPC
6/3/2019,Enabled,Collection A V6,USD,300,Daily,Search,"76,578","2,250",2.94%,3341.88,9,6209.82,1.92,0.41%,84,1.49,359.79,Manual CPC
6/24/2019,Enabled,Collection A V6,USD,300,Daily,Search,"37,416","1,290",3.45%,2078.46,0,0,0,0.00%,88,1.61,0,Manual CPC
4/1/2019,Enabled,Collection A V7,USD,600,Daily,Search,"17,652","1,050",5.95%,1010.04,6,6509.76,6.87,0.61%,130,0.96,157.92,Manual CPC
5/20/2019,Enabled,Collection A V7,USD,600,Daily,Search,"21,918","1,452",6.62%,1949.1,12,11819.64,6.47,0.88%,154,1.34,152.31,Manual CPC
6/10/2019,Enabled,Collection A V7,USD,600,Daily,Search,"26,856","1,836",6.84%,3069.24,3.06,2878.26,0.94,0.17%,115,1.67,995.43,Manual CPC
6/24/2019,Enabled,Collection A V7,USD,600,Daily,Search,"27,816","1,686",6.06%,2933.64,0.78,735,0.25,0.04%,126,1.74,3911.52,Manual CPC
7/8/2019,Enabled,Collection A V7,USD,600,Daily,Search,"20,184","1,248",6.18%,2301.54,0,0,0,0.00%,118,1.84,0,Manual CPC
4/29/2019,Enabled,Collection A V7,USD,600,Daily,Search,"19,482","1,140",5.85%,1174.92,0,0,0,0.00%,147,1.03,0,Manual CPC
5/13/2019,Enabled,Collection A V7,USD,600,Daily,Search,"18,408","1,272",6.91%,1479,14.88,13551,9.65,1.23%,137,1.16,94.51,Manual CPC
5/27/2019,Enabled,Collection A V7,USD,600,Daily,Search,"25,326","1,338",5.28%,1941.12,19.2,20351.34,10.91,1.49%,139,1.45,97.15,Manual CPC
6/3/2019,Enabled,Collection A V7,USD,600,Daily,Search,"25,530","1,542",6.04%,2511.6,1.98,1934.94,0.78,0.13%,138,1.63,1275.72,Manual CPC
6/17/2019,Enabled,Collection A V7,USD,600,Daily,Search,"28,476","1,734",6.09%,2981.52,3.24,3024.96,1.01,0.19%,133,1.72,917.39,Manual CPC
4/8/2019,Enabled,Collection A V7,USD,600,Daily,Search,"16,926",942,5.57%,831.54,4.02,4599.84,5.92,0.45%,172,0.88,194.28,Manual CPC
4/15/2019,Enabled,Collection A V7,USD,600,Daily,Search,"13,620",804,5.90%,720.12,7.02,12419.76,18.74,0.95%,142,0.9,94.7,Manual CPC
4/22/2019,Enabled,Collection A V7,USD,600,Daily,Search,"16,302","1,074",6.59%,938.76,2.46,4887.6,5.47,0.24%,154,0.87,362.87,Manual CPC
5/6/2019,Enabled,Collection A V7,USD,600,Daily,Search,"18,186",966,5.31%,1090.92,19.98,24789.3,23.48,2.14%,196,1.13,52.79,Manual CPC
7/1/2019,Enabled,Collection A V7,USD,600,Daily,Search,"28,458","1,854",6.51%,3236.04,9,6750,2.09,0.49%,166,1.75,359.56,Manual CPC
5/20/2019,Enabled,Collection A V8,USD,300,Daily,Search,"2,076",258,12.43%,269.04,0,0,0,0.00%,180,1.04,0,Manual CPC
4/1/2019,Enabled,Collection A V8,USD,300,Daily,Search,"3,006",270,8.98%,211.92,0,0,0,0.00%,116,0.78,0,Manual CPC
7/1/2019,Enabled,Collection A V8,USD,300,Daily,Search,"1,824",156,8.55%,162.6,0,0,0,0.00%,79,1.04,0,Manual CPC
4/8/2019,Enabled,Collection A V8,USD,300,Daily,Search,"3,294",246,7.47%,229.02,0,0,0,0.00%,63,0.93,0,Manual CPC
4/22/2019,Enabled,Collection A V8,USD,300,Daily,Search,"3,252",264,8.12%,211.5,0,0,0,0.00%,164,0.8,0,Manual CPC
4/29/2019,Enabled,Collection A V8,USD,300,Daily,Search,"4,104",450,10.96%,375.9,0,0,0,0.00%,134,0.84,0,Manual CPC
5/13/2019,Enabled,Collection A V8,USD,300,Daily,Search,"1,860",264,14.19%,273.54,0,0,0,0.00%,105,1.04,0,Manual CPC
6/10/2019,Enabled,Collection A V8,USD,300,Daily,Search,"1,680",234,13.93%,255.48,1.2,180,0.7,0.51%,342,1.09,212.9,Manual CPC
4/15/2019,Enabled,Collection A V8,USD,300,Daily,Search,"2,682",204,7.61%,197.16,0,0,0,0.00%,212,0.97,0,Manual CPC
5/6/2019,Enabled,Collection A V8,USD,300,Daily,Search,"2,472",216,8.74%,166.98,0,0,0,0.00%,98,0.77,0,Manual CPC
5/27/2019,Enabled,Collection A V8,USD,300,Daily,Search,"2,076",282,13.58%,317.52,0,0,0,0.00%,169,1.13,0,Manual CPC
6/3/2019,Enabled,Collection A V8,USD,300,Daily,Search,"1,596",174,10.90%,208.92,0,0,0,0.00%,86,1.2,0,Manual CPC
7/8/2019,Enabled,Collection A V8,USD,300,Daily,Search,"1,146",96,8.38%,102.66,0,0,0,0.00%,74,1.07,0,Manual CPC
6/17/2019,Enabled,Collection A V8,USD,300,Daily,Search,"1,602",168,10.49%,176.52,0,0,0,0.00%,210,1.05,0,Manual CPC
6/24/2019,Enabled,Collection A V8,USD,300,Daily,Search,"1,860",246,13.23%,262.32,6,12839.76,48.95,2.44%,300,1.07,43.72,Manual CPC
4/29/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,0,0, --,0,0,0,0,0.00%, --, --,0,CPC (enhanced)
5/6/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,"55,206",414,0.75%,516.36,0,0,0,0.00%,12,1.25,0,CPC (enhanced)
7/1/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,"55,398",300,0.54%,317.4,0,0,0,0.00%,31,1.06,0,CPC (enhanced)
4/1/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,0,0, --,0,0,0,0,0.00%, --, --,0,CPC (enhanced)
4/8/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,0,0, --,0,0,0,0,0.00%, --, --,0,CPC (enhanced)
4/15/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,0,0, --,0,0,0,0,0.00%, --, --,0,CPC (enhanced)
6/17/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,"76,638",186,0.24%,194.94,0,0,0,0.00%,22,1.05,0,CPC (enhanced)
4/22/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,0,0, --,0,0,0,0,0.00%, --, --,0,CPC (enhanced)
5/13/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,"51,906",306,0.59%,349.56,0,0,0,0.00%,46,1.14,0,CPC (enhanced)
6/3/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,"90,630",228,0.25%,237.72,0,0,0,0.00%,16,1.04,0,CPC (enhanced)
6/10/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,"65,442",168,0.26%,187.98,0,0,0,0.00%,73,1.12,0,CPC (enhanced)
6/24/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,"63,954",174,0.27%,177.6,0,0,0,0.00%,26,1.02,0,CPC (enhanced)
7/8/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,"36,186",138,0.38%,138.72,0,0,0,0.00%,11,1.01,0,CPC (enhanced)
5/20/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,"51,816",264,0.51%,295.56,0,0,0,0.00%,41,1.12,0,CPC (enhanced)
5/27/2019,Enabled,Collection B -  - New Keywords,USD,120,Daily,Search,"56,802",282,0.50%,308.34,0,0,0,0.00%,50,1.09,0,CPC (enhanced)
4/22/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"21,822","1,308",5.99%,1753.02,22.02,12199.8,7.08,1.70%,207,1.34,78.37,Maximize Conversions
5/27/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"20,616","1,632",7.92%,762.66,21.18,7310.7,9.59,1.30%,237,0.47,35.97,Maximize Conversions
6/3/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"38,706","2,124",5.49%,839.22,60,40963.86,48.81,2.82%,201,0.4,13.99,Maximize Conversions
6/17/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"29,184","1,884",6.46%,771.78,6,6599.82,8.55,0.32%,174,0.41,128.63,Maximize Conversions
5/6/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"56,340","1,644",2.92%,888.12,37.5,31319.1,35.26,2.28%,205,0.54,23.68,Maximize Conversions
7/8/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"43,650","1,824",4.18%,639.72,21,8750.7,13.68,1.15%,219,0.35,30.46,Maximize Conversions
4/8/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,0,0, --,0,0,0,0,0.00%, --, --,0,Maximize Conversions
4/15/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"13,632","1,476",10.83%,326.1,36,9749.7,30.68,2.51%,222,0.22,8.83,Maximize Conversions
4/29/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"37,188","2,478",6.66%,1234.44,58.02,26494.98,21.6,2.38%,241,0.5,21.15,Maximize Conversions
5/13/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"64,236","1,302",2.03%,891.12,11.52,2309.76,2.6,0.89%,247,0.68,77.13,Maximize Conversions
5/20/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"46,278","1,494",3.23%,848.28,35.34,10353.6,12.21,2.37%,217,0.57,23.99,Maximize Conversions
6/10/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"56,808","2,130",3.75%,904.44,25.02,3719.7,4.11,1.17%,224,0.42,36.18,Maximize Conversions
6/24/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"50,724","2,118",4.18%,877.74,48,18869.16,21.5,2.27%,212,0.41,18.29,Maximize Conversions
7/1/2019,Enabled,Collection B - Smart Search,USD,120,Daily,Search,"42,516","2,346",5.52%,829.92,35.52,7549.68,9.1,1.51%,238,0.35,23.38,Maximize Conversions
